Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
72.96592565,305459.626,,4.28999256,12.62957289,0.339678356,,,,,,,305459.626,72.96592565
73.12972603,305533.526,,4.292234933,12.62981479,0.339849396,,,,,,,305533.526,73.12972603
73.29643795,305793.276,,4.294512012,12.63066458,0.340006813,,,,,,,305793.276,73.29643795
73.4523525,309143.276,,4.296636931,12.64156012,0.339881857,,,,,,,309143.276,73.4523525
73.61744151,309319.276,,4.298881975,12.64212928,0.34004414,,,,,,,309319.276,73.61744151
73.76648197,314929.184,,4.300904455,12.66010308,0.339721125,,,,,,,314929.184,73.76648197
73.92608466,315018.484,,4.303065738,12.6603866,0.339884229,,,,,,,315018.484,73.92608466
74.08387299,315113.274,,4.30519787,12.66068745,0.340044558,,,,,,,315113.274,74.08387299
74.24025234,315177.874,,4.307306487,12.66089244,0.340205598,,,,,,,315177.874,74.24025234
74.39864753,315292.874,,4.309437763,12.66125724,0.340364127,,,,,,,315292.874,74.39864753
74.55139593,315417.074,,4.311488766,12.66165109,0.340515525,,,,,,,315417.074,74.55139593
74.7071691,315507.494,,4.313576059,12.66193771,0.340672665,,,,,,,315507.494,74.7071691
74.85772762,315677.684,,4.315589347,12.66247698,0.340817152,,,,,,,315677.684,74.85772762
75.00749837,316188.804,,4.317588087,12.6640948,0.340931441,,,,,,,316188.804,75.00749837
75.16187126,316259.004,,4.319644071,12.66431679,0.341087809,,,,,,,316259.004,75.16187126
75.31083825,316710.524,,4.321624059,12.66574346,0.341205715,,,,,,,316710.524,75.31083825
75.46376536,317383.524,,4.323652612,12.66786618,0.341308674,,,,,,,317383.524,75.46376536
75.59698384,317522.424,,4.325416386,12.66830372,0.341436113,,,,,,,317522.424,75.59698384
75.72931477,318146.594,,4.327165335,12.67026754,0.341521228,,,,,,,318146.594,75.72931477
75.8576286,318337.654,,4.328858276,12.6708679,0.341638656,,,,,,,318337.654,75.8576286
75.993851,318510.794,,4.330652429,12.67141164,0.341765586,,,,,,,318510.794,75.993851
76.12194251,318835.314,,4.332336561,12.67242999,0.34187102,,,,,,,318835.314,76.12194251
76.25568619,319092.224,,4.334091986,12.67323544,0.341987806,,,,,,,319092.224,76.25568619
76.38865241,319491.224,,4.335834156,12.67448508,0.342091543,,,,,,,319491.224,76.38865241
76.52012923,319902.264,,4.337553833,12.6757708,0.34219251,,,,,,,319902.264,76.52012923
76.64662485,345022.192,,4.339205571,12.75136402,0.340293443,,,,,,,345022.192,76.64662485
76.77608928,345249.192,,4.340893254,12.75202173,0.340408238,,,,,,,345249.192,76.77608928
76.90504114,345349.192,,4.342571429,12.75231133,0.340532105,,,,,,,345349.192,76.90504114
77.0311389,345647.192,,4.344209741,12.75317386,0.340637538,,,,,,,345647.192,77.0311389
77.15933195,346069.192,,4.34587253,12.75439401,0.34073532,,,,,,,346069.192,77.15933195
77.28893061,370169.192,,4.347550745,12.82171546,0.339077151,,,,,,,370169.192,77.28893061
77.41873444,374769.192,,4.349228798,12.83406563,0.338881608,,,,,,,374769.192,77.41873444
77.54154322,375459.192,,4.350813834,12.83590507,0.338956529,,,,,,,375459.192,77.54154322
77.66147757,376789.192,,4.35235935,12.83944114,0.338983551,,,,,,,376789.192,77.66147757
77.78919235,419589.192,,4.354002506,12.9470314,0.3362935,,,,,,,419589.192,77.78919235
77.91174505,427129.192,,4.355576712,12.9648418,0.335952939,,,,,,,427129.192,77.91174505
78.03243806,464329.192,,4.357124613,13.04834905,0.333921525,,,,,,,464329.192,78.03243806
78.14939464,469279.192,,4.358622311,13.05895316,0.333765062,,,,,,,469279.192,78.14939464
78.2695709,469443.192,,4.360158905,13.05930257,0.333873795,,,,,,,469443.192,78.2695709
78.39033157,472773.192,,4.361700598,13.06637104,0.333811169,,,,,,,472773.192,78.39033157
78.50966921,473720.192,,4.363221792,13.06837211,0.333876458,,,,,,,473720.192,78.50966921
78.62982096,474189.192,,4.364751029,13.06936166,0.333968188,,,,,,,474189.192,78.62982096
78.75043927,474318.192,,4.366283856,13.06963367,0.334078519,,,,,,,474318.192,78.75043927
78.86635572,474635.192,,4.36775472,13.07030177,0.334173977,,,,,,,474635.192,78.86635572
78.98596133,474826.192,,4.369270132,13.0707041,0.33427963,,,,,,,474826.192,78.98596133
79.10975946,477216.192,,4.370836248,13.0757249,0.334271047,,,,,,,477216.192,79.10975946
79.22439799,478906.192,,4.372284307,13.07926002,0.334291413,,,,,,,478906.192,79.22439799
79.34125626,478987.992,,4.373758249,13.07943081,0.334399739,,,,,,,478987.992,79.34125626
79.45687619,479223.962,,4.375214437,13.07992333,0.334498477,,,,,,,479223.962,79.45687619
79.57919264,479389.962,,4.37675266,13.08026966,0.334607219,,,,,,,479389.962,79.57919264
79.69200294,483799.962,,4.378169241,13.0894268,0.334481357,,,,,,,483799.962,79.69200294
79.80758988,486529.962,,4.379618611,13.09505377,0.334448311,,,,,,,486529.962,79.80758988
79.92646788,486886.962,,4.38110706,13.09578726,0.334543237,,,,,,,486886.962,79.92646788
80.04308283,487021.962,,4.382565025,13.0960645,0.334647483,,,,,,,487021.962,80.04308283
80.15920208,488531.962,,4.384014683,13.09916018,0.334679065,,,,,,,488531.962,80.15920208
80.27336112,488961.962,,4.385437824,13.10003998,0.334765224,,,,,,,488961.962,80.27336112
80.39004523,490571.962,,4.386890353,13.10332726,0.334792093,,,,,,,490571.962,80.39004523
80.49725067,493095.392,,4.388223031,13.10845793,0.33476272,,,,,,,493095.392,80.49725067
80.60908481,494795.392,,4.389611358,13.11189961,0.334780733,,,,,,,494795.392,80.60908481
80.72458307,497875.392,,4.391043152,13.11810511,0.334731512,,,,,,,497875.392,80.72458307
80.82975639,498110.392,,4.39234517,13.118577,0.334818721,,,,,,,498110.392,80.82975639
80.93530743,501130.392,,4.393650162,13.12462161,0.334763949,,,,,,,501130.392,80.93530743
81.04374416,501409.392,,4.39498906,13.1251782,0.334851763,,,,,,,501409.392,81.04374416
81.15812801,502398.392,,4.396399449,13.12714869,0.33490894,,,,,,,502398.392,81.15812801
81.26060543,503408.392,,4.397661341,13.12915703,0.334953823,,,,,,,503408.392,81.26060543
81.36683913,504978.392,,4.398967808,13.13227092,0.334973885,,,,,,,504978.392,81.36683913
81.47746089,505203.392,,4.400326429,13.13271638,0.335065976,,,,,,,505203.392,81.47746089
81.58658847,505597.392,,4.401664891,13.13349596,0.335147999,,,,,,,505597.392,81.58658847
81.69424654,506564.192,,4.402983578,13.13540633,0.335199648,,,,,,,506564.192,81.69424654
81.79238898,507481.192,,4.404184195,13.13721493,0.335244892,,,,,,,507481.192,81.79238898
81.90254793,507916.192,,4.405530101,13.13807174,0.335325472,,,,,,,507916.192,81.90254793
82.00478044,508141.192,,4.406777544,13.13851462,0.335409114,,,,,,,508141.192,82.00478044
82.11159125,508525.192,,4.408079191,13.13927004,0.335488895,,,,,,,508525.192,82.11159125
82.21637921,509081.522,,4.409354543,13.14036344,0.335558035,,,,,,,509081.522,82.21637921
82.32438915,509261.522,,4.410667408,13.14071696,0.335648916,,,,,,,509261.522,82.32438915
82.42363058,509605.242,,4.411872175,13.14139167,0.335723361,,,,,,,509605.242,82.42363058
82.52999334,509742.842,,4.413161783,13.14166165,0.335814595,,,,,,,509742.842,82.52999334
82.63540563,509948.192,,4.414438228,13.14206442,0.33590143,,,,,,,509948.192,82.63540563
82.73977603,510261.36,,4.415700454,13.14267834,0.335981779,,,,,,,510261.36,82.73977603
82.84147358,510639.89,,4.416928825,13.1434199,0.336056282,,,,,,,510639.89,82.84147358
82.94439492,511331.31,,4.418170443,13.14477302,0.336116146,,,,,,,511331.31,82.94439492
83.0517205,511537.01,,4.419463552,13.14517522,0.336204233,,,,,,,511537.01,83.0517205
83.15309416,513597.01,,4.420683417,13.14919421,0.336194245,,,,,,,513597.01,83.15309416
83.25248338,513971.07,,4.421877959,13.14992226,0.336266472,,,,,,,513971.07,83.25248338
83.35397173,514426.87,,4.423096259,13.15080869,0.336336446,,,,,,,514426.87,83.35397173
83.45391996,514564.55,,4.424294623,13.15107629,0.336420725,,,,,,,514564.55,83.45391996
83.55477583,514648.55,,4.425502415,13.15123952,0.336508388,,,,,,,514648.55,83.55477583
83.64883931,514910.25,,4.426627552,13.15174789,0.336580931,,,,,,,514910.25,83.64883931
83.74789579,514980.25,,4.427811045,13.15188383,0.336667439,,,,,,,514980.25,83.74789579
83.84214327,515080.69,,4.428935784,13.15207885,0.336747965,,,,,,,515080.69,83.84214327
83.94333005,515149.29,,4.430141929,13.15221202,0.336836262,,,,,,,515149.29,83.94333005
84.04267848,515443.89,,4.431324747,13.15278373,0.336911549,,,,,,,515443.89,84.04267848
84.14094799,515515.89,,4.432493345,13.15292341,0.336996819,,,,,,,515515.89,84.14094799
84.23525776,515675.85,,4.433613572,13.15323365,0.337074037,,,,,,,515675.85,84.23525776
84.32805346,515773.85,,4.434714591,13.15342367,0.337152874,,,,,,,515773.85,84.32805346
84.42946105,515899.01,,4.435916405,13.15366631,0.337238022,,,,,,,515899.01,84.42946105
84.52494873,516031.61,,4.437046742,13.1539233,0.337317365,,,,,,,516031.61,84.52494873
84.62266783,516176.61,,4.438202172,13.15420425,0.337397997,,,,,,,516176.61,84.62266783
84.71643595,516665.36,,4.439309632,13.15515067,0.337457909,,,,,,,516665.36,84.71643595
84.81257114,516733.16,,4.440443776,13.15528189,0.337540755,,,,,,,516733.16,84.81257114
84.90713469,517259.36,,4.441558126,13.15629969,0.337599343,,,,,,,517259.36,84.90713469
85.00004339,517337.96,,4.442651767,13.15645163,0.337678569,,,,,,,517337.96,85.00004339
85.09669891,517866.96,,4.443788244,13.15747365,0.337738715,,,,,,,517866.96,85.09669891
85.18835075,517941.98,,4.444864696,13.15761851,0.337816809,,,,,,,517941.98,85.18835075
85.28555503,518684.88,,4.446005097,13.15905181,0.337866676,,,,,,,518684.88,85.28555503
85.37858892,520019.8,,4.447095354,13.16162217,0.33788353,,,,,,,520019.8,85.37858892
85.47233845,520318.85,,4.448192797,13.16219708,0.33795215,,,,,,,520318.85,85.47233845
85.56124181,520859.35,,4.449232398,13.16323532,0.338004471,,,,,,,520859.35,85.56124181
85.6511009,521301.578,,4.450282078,13.164084,0.338062419,,,,,,,521301.578,85.6511009
85.74734938,521599.988,,4.451405175,13.16465627,0.338133035,,,,,,,521599.988,85.74734938
85.83659356,893797.188,,4.452445414,13.70323417,0.324919312,,,,,,,893797.188,85.83659356
85.92330094,985005.758,,4.453455049,13.80040277,0.322704716,,,,,,,985005.758,85.92330094
86.00904445,1229006.756,,4.454452459,14.02171689,0.317682385,,,,,,,1229006.756,86.00904445
86.10388394,2072006.756,,4.45555452,14.54402814,0.306349415,,,,,,,2072006.756,86.10388394
86.19044427,2177006.756,,4.456559316,14.59346144,0.305380552,,,,,,,2177006.756,86.19044427
86.27861832,2177081.256,,4.457581807,14.59349566,0.305449901,,,,,,,2177081.256,86.27861832
86.36675199,2194982.376,,4.458602787,14.60168458,0.305348521,,,,,,,2194982.376,86.36675199
86.45634348,2208982.376,,4.459639587,14.6080425,0.305286597,,,,,,,,
86.54565941,2210313.374,,4.460672129,14.60864486,0.305344689,,,,,,,2208982.376,86.45634348
86.63481587,2214163.374,,4.461701766,14.61038518,0.305378791,,,,,,,2210313.374,86.54565941
86.72452205,2214488.374,,4.462736682,14.61053195,0.305446557,,,,,,,2214163.374,86.63481587
86.8077515,2267088.374,,4.463695921,14.63400691,0.305022127,,,,,,,2214488.374,86.72452205
86.89560705,2270198.374,,4.464707479,14.63537778,0.305062674,,,,,,,2267088.374,86.8077515
86.98262885,2271186.374,,4.46570843,14.63581288,0.305121995,,,,,,,2270198.374,86.89560705
87.07254267,2271846.374,,4.466741595,14.63610344,0.305186528,,,,,,,2271186.374,86.98262885
87.15675056,2272757.374,,4.467708228,14.63650435,0.305244211,,,,,,,2271846.374,87.07254267
87.24067354,2277347.374,,4.468670662,14.63852189,0.305267888,,,,,,,2272757.374,87.15675056
87.32754324,2278175.374,,4.469665914,14.63888541,0.305328294,,,,,,,2277347.374,87.24067354
87.41110718,2284185.374,,4.470622359,14.64152001,0.305338678,,,,,,,2278175.374,87.32754324
87.49580302,2287005.374,,4.471590827,14.64275382,0.305379089,,,,,,,2284185.374,87.41110718
87.57952665,2288395.374,,4.472547257,14.64336142,0.305431733,,,,,,,2287005.374,87.49580302
87.66527385,2288725.374,,4.473525856,14.64350562,0.305495554,,,,,,,2288395.374,87.57952665
87.74842637,2289170.374,,4.474473929,14.64370003,0.305556241,,,,,,,2288725.374,87.66527385
87.82907148,2289760.374,,4.475392556,14.64395773,0.305613594,,,,,,,2289170.374,87.74842637
87.91473524,2293370.374,,4.476367427,14.64553307,0.305647285,,,,,,,2289760.374,87.82907148
87.99457253,2296010.374,,4.477275137,14.64668355,0.305685251,,,,,,,2293370.374,87.91473524
88.07293173,2296135.374,,4.478165241,14.646738,0.305744886,,,,,,,2296010.374,87.99457253
88.152213,2303565.374,,4.479065013,14.64996864,0.305738881,,,,,,,2296135.374,88.07293173
88.24002965,2306345.374,,4.480060711,14.65117474,0.305781672,,,,,,,2303565.374,88.152213
88.31848387,2306936.374,,4.480949416,14.65143096,0.305836981,,,,,,,2306345.374,88.24002965
88.39937962,2307721.374,,4.481864952,14.65177118,0.305892366,,,,,,,2306936.374,88.31848387
88.4833105,2307930.374,,4.482813952,14.65186174,0.305955245,,,,,,,2307721.374,88.39937962
88.56594858,2309930.374,,4.483747456,14.65272794,0.306000867,,,,,,,2307930.374,88.4833105
88.64398838,2310508.374,,4.484628217,14.65297813,0.30605575,,,,,,,2309930.374,88.56594858
88.72518574,2310749.374,,4.485543792,14.65308243,0.306116055,,,,,,,2310508.374,88.64398838
88.80491203,2312009.374,,4.486441964,14.65362756,0.306165961,,,,,,,2310749.374,88.72518574
88.88649507,2314380.674,,4.48736022,14.65465268,0.306207204,,,,,,,2312009.374,88.80491203
88.96404681,2314489.674,,4.48823232,14.65469978,0.30626573,,,,,,,2314380.674,88.88649507
89.04625167,2318450.074,,4.489155916,14.65640945,0.30629302,,,,,,,2314489.674,88.96404681
89.12919369,2320860.074,,4.490086932,14.6574484,0.306334828,,,,,,,2318450.074,89.04625167
89.20546699,2320980.074,,4.490942327,14.6575001,0.306392106,,,,,,,2320860.074,89.12919369
89.28708031,2321227.074,,4.4918568,14.65760652,0.306452271,,,,,,,2320980.074,89.20546699
89.36566144,2323147.074,,4.492736508,14.65843332,0.306494999,,,,,,,2321227.074,89.28708031
89.44501378,2323797.074,,4.493624065,14.65871308,0.306549698,,,,,,,2323147.074,89.36566144
89.52093638,2324505.074,,4.494472524,14.6590177,0.306601207,,,,,,,2323797.074,89.44501378
89.59667704,2325472.074,,4.495318233,14.65943362,0.306650199,,,,,,,2324505.074,89.52093638
89.67668157,2325826.074,,4.496210775,14.65958583,0.306707899,,,,,,,2325472.074,89.59667704
89.74965234,2327846.074,,4.497024154,14.66045397,0.306745218,,,,,,,2325826.074,89.67668157
89.8253348,2328996.074,,4.49786706,14.66094786,0.306792378,,,,,,,2327846.074,89.74965234
89.90227911,2330536.074,,4.498723293,14.66160887,0.306836946,,,,,,,2328996.074,89.8253348
89.97982515,2331435.074,,4.49958548,14.66199455,0.306887679,,,,,,,2330536.074,89.90227911
90.0539867,2333125.074,,4.500409343,14.66271916,0.306928701,,,,,,,2331435.074,89.97982515
90.1272511,2333739.074,,4.501222573,14.66298229,0.306978654,,,,,,,2333125.074,90.0539867
90.20559745,2336729.074,,4.502091481,14.66426268,0.307011104,,,,,,,2333739.074,90.1272511
90.27894884,2337069.074,,4.502904309,14.66440817,0.307063487,,,,,,,2336729.074,90.20559745
90.35914042,2337187.074,,4.503792179,14.66445866,0.307122976,,,,,,,2337069.074,90.27894884
90.43726347,2339897.074,,4.504656389,14.6656175,0.307157635,,,,,,,2337187.074,90.35914042
90.51629124,2340625.074,,4.505529848,14.66592858,0.307210677,,,,,,,2339897.074,90.43726347
90.59040422,2340976.074,,4.506348294,14.66607853,0.307263341,,,,,,,2340625.074,90.51629124
90.66811311,2342186.074,,4.507205731,14.66659527,0.307310978,,,,,,,2340976.074,90.59040422
90.7471229,2342654.074,,4.508076769,14.66679506,0.30736618,,,,,,,2342186.074,90.66811311
90.82256086,2342725.674,,4.508907722,14.66682563,0.307422195,,,,,,,2342654.074,90.7471229
90.89372082,2344165.674,,4.509690921,14.66744011,0.307462713,,,,,,,2342725.674,90.82256086
90.96701987,2345885.674,,4.510497022,14.66817357,0.307502294,,,,,,,2344165.674,90.89372082
91.04659137,2348071.324,,4.511371369,14.66910484,0.307542377,,,,,,,2345885.674,90.96701987
91.11906248,2348261.324,,4.51216703,14.66918575,0.307594921,,,,,,,2348071.324,91.04659137
91.19144604,2348871.324,,4.512961099,14.66944548,0.307643606,,,,,,,2348261.324,91.11906248
91.26525847,2349095.324,,4.513770195,14.66954084,0.30769676,,,,,,,2348871.324,91.19144604
91.33965206,2350799.874,,4.514584998,14.6702662,0.307737088,,,,,,,2349095.324,91.26525847
91.41185707,2350942.874,,4.515375197,14.67032703,0.307789676,,,,,,,2350799.874,91.33965206
91.48425519,2352062.874,,4.516166883,14.67080332,0.307833647,,,,,,,2350942.874,91.41185707
91.55898717,2353806.174,,4.516983433,14.67154422,0.307873756,,,,,,,2352062.874,91.48425519
91.6287904,2353941.174,,4.517745528,14.67160158,0.307924496,,,,,,,2353806.174,91.55898717
91.70153913,2354384.174,,4.518539164,14.67178975,0.30797464,,,,,,,2353941.174,91.6287904
91.77487575,2355434.174,,4.519338576,14.67223563,0.308019765,,,,,,,2354384.174,91.70153913
91.84525971,2355629.174,,4.520105201,14.67231841,0.308070277,,,,,,,2355434.174,91.77487575
91.9145391,2358069.174,,4.520859223,14.6733537,0.308099928,,,,,,,2355629.174,91.84525971
91.98800806,2358703.174,,4.521658221,14.67362252,0.308148735,,,,,,,2358069.174,91.9145391
92.06609728,2359183.174,,4.522506768,14.673826,0.308202289,,,,,,,2358703.174,91.98800806
92.13554585,2359566.174,,4.523260817,14.67398834,0.308250267,,,,,,,2359183.174,92.06609728
92.20634633,2359727.174,,4.52402896,14.67405657,0.30830118,,,,,,,2359566.174,92.13554585
92.27606044,2359909.774,,4.524784741,14.67413394,0.308351059,,,,,,,2359727.174,92.20634633
92.35316872,2361879.774,,4.525620018,14.67496837,0.308390444,,,,,,,2359909.774,92.27606044
92.42001625,2362179.774,,4.526343581,14.67509538,0.308437081,,,,,,,2361879.774,92.35316872
92.48952197,2362616.774,,4.527095362,14.67528037,0.308484421,,,,,,,2362179.774,92.42001625
92.56092045,2362716.474,,4.527867027,14.67532256,0.308536116,,,,,,,2362616.774,92.48952197
92.63083816,2364822.654,,4.528622112,14.67621359,0.308568834,,,,,,,2362716.474,92.56092045
92.70557903,2365170.654,,4.529428654,14.67636074,0.308620695,,,,,,,2364822.654,92.63083816
92.77441457,2366350.654,,4.530170897,14.67685952,0.308660779,,,,,,,2365170.654,92.70557903
92.84635667,2366522.654,,4.530946048,14.6769322,0.308712065,,,,,,,2366350.654,92.77441457
92.91350811,2366882.654,,4.53166904,14.67708431,0.308758126,,,,,,,2366522.654,92.84635667
92.98052665,2368652.654,,4.53239008,14.67783185,0.308791525,,,,,,,2366882.654,92.91350811
93.05001182,2369000.654,,4.53313711,14.67797876,0.308839329,,,,,,,2368652.654,92.98052665
93.11803238,2369522.654,,4.533867854,14.67819908,0.308884478,,,,,,,2369000.654,93.05001182
93.1848678,2369630.654,,4.534585346,14.67824466,0.3089324,,,,,,,2369522.654,93.11803238
93.2514236,2369742.654,,4.535299325,14.67829192,0.308980047,,,,,,,2369630.654,93.1848678
93.32359919,2371302.654,,4.536073015,14.67895001,0.309018902,,,,,,,2369742.654,93.2514236
93.39018902,2372402.654,,4.536786297,14.67941378,0.30905773,,,,,,,2371302.654,93.32359919
93.45652947,2374102.654,,4.537496403,14.68013009,0.309091021,,,,,,,2372402.654,93.39018902
93.52126366,2374233.654,,4.538188829,14.68018527,0.309137027,,,,,,,2374102.654,93.45652947
93.58765366,2375323.654,,4.538898469,14.68064426,0.3091757,,,,,,,2374233.654,93.52126366
