Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
11.462963,145039.6006,2.439121229,11.88476209,0.205230968,,,,,,,,145039.6006,11.462963
11.49745151,145199.0906,2.442125403,11.88586112,0.205464743,,,,,,,,145199.0906,11.49745151
11.53483981,145263.9446,2.445372004,11.88630767,0.205730162,,,,,,,,145263.9446,11.53483981
11.5743075,145365.8721,2.448787771,11.8870091,0.206005375,,,,,,,,145365.8721,11.5743075
11.60414854,145501.9041,2.451362667,11.88794445,0.206205764,,,,,,,,145501.9041,11.60414854
11.63738698,145654.4416,2.454222931,11.88899226,0.206428171,,,,,,,,145654.4416,11.63738698
11.67661715,145676.9496,2.457588308,11.88914678,0.206708551,,,,,,,,145676.9496,11.67661715
11.71114429,145774.8636,2.460540892,11.88981868,0.206945199,,,,,,,,145774.8636,11.71114429
11.7413245,145884.5806,2.463114627,11.89057104,0.207148556,,,,,,,,145884.5806,11.7413245
11.79068653,145953.8491,2.467309943,11.89104575,0.2074931,,,,,,,,145953.8491,11.79068653
11.81963626,146210.9761,2.469762238,11.8928059,0.207668591,,,,,,,,146210.9761,11.81963626
11.84996076,146297.6396,2.472324556,11.89339845,0.207873684,,,,,,,,146297.6396,11.84996076
11.88193817,146346.9861,2.475019446,11.8937357,0.208094371,,,,,,,,146346.9861,11.88193817
11.91445657,146413.7141,2.477752501,11.89419155,0.208316176,,,,,,,,146413.7141,11.91445657
11.94779614,146502.6451,2.480546838,11.89479876,0.208540463,,,,,,,,146502.6451,11.94779614
11.97891513,146550.6996,2.483148032,11.89512672,0.20875339,,,,,,,,146550.6996,11.97891513
12.01862419,146698.1751,2.486457462,11.89613252,0.209013934,,,,,,,,146698.1751,12.01862419
12.05037628,147338.3211,2.489095886,11.90048673,0.209159167,,,,,,,,147338.3211,12.05037628
12.09274585,147538.4541,2.492605756,11.90184413,0.209430213,,,,,,,,147538.4541,12.09274585
12.12861209,147636.4856,2.495567297,11.90250835,0.209667343,,,,,,,,147636.4856,12.12861209
12.16182484,148486.4856,2.498301934,11.90824923,0.209795906,,,,,,,,148486.4856,12.16182484
12.19898431,148548.2906,2.501352695,11.90866537,0.210044755,,,,,,,,148548.2906,12.19898431
12.23917921,148600.8896,2.504642217,11.9090194,0.210314731,,,,,,,,148600.8896,12.23917921
12.27251465,148814.1836,2.507362181,11.91045372,0.210517772,,,,,,,,148814.1836,12.27251465
12.30211852,149433.5351,2.509771485,11.91460699,0.210646603,,,,,,,,149433.5351,12.30211852
12.33396078,150197.2216,2.512356497,11.91970452,0.210773387,,,,,,,,150197.2216,12.33396078
12.3686252,150283.8606,2.51516304,11.92028119,0.210998633,,,,,,,,150283.8606,12.3686252
12.40498586,150376.7356,2.518098477,11.920899,0.211233941,,,,,,,,150376.7356,12.40498586
12.45956274,150680.5706,2.52248842,11.92291745,0.211566375,,,,,,,,150680.5706,12.45956274
12.48952428,150827.4831,2.524890235,11.92389197,0.211750513,,,,,,,,150827.4831,12.48952428
12.53887311,151731.4831,2.528833668,11.92986768,0.211974997,,,,,,,,151731.4831,12.53887311
12.58783972,151766.2241,2.532731246,11.93009662,0.212297631,,,,,,,,151766.2241,12.58783972
12.63567442,151828.9966,2.536524117,11.93051014,0.212608186,,,,,,,,151828.9966,12.63567442
12.68792312,154164.2531,2.540650606,11.94577389,0.21268196,,,,,,,,154164.2531,12.68792312
12.71867348,154260.3796,2.543071266,11.94639723,0.21287349,,,,,,,,154260.3796,12.71867348
12.7670085,154305.5646,2.546864383,11.9466901,0.213185775,,,,,,,,154305.5646,12.7670085
12.81411274,154527.2976,2.550547121,11.94812604,0.213468381,,,,,,,,154527.2976,12.81411274
12.86098574,154563.5096,2.554198368,11.94836036,0.21376978,,,,,,,,154563.5096,12.86098574
12.90386301,154597.8946,2.557526725,11.9485828,0.214044357,,,,,,,,154597.8946,12.90386301
12.96115613,154661.5891,2.561956895,11.94899471,0.214407735,,,,,,,,154661.5891,12.96115613
13.00775926,154675.4501,2.565546046,11.94908433,0.214706498,,,,,,,,154675.4501,13.00775926
13.06121267,154726.4816,2.569646973,11.9494142,0.215043761,,,,,,,,154726.4816,13.06121267
13.11031651,154766.1041,2.57339944,11.94967025,0.215353176,,,,,,,,154766.1041,13.11031651
13.15638885,154816.9411,2.576907485,11.94999867,0.215640818,,,,,,,,154816.9411,13.15638885
13.19577065,154921.5851,2.579896373,11.95067437,0.215878727,,,,,,,,154921.5851,13.19577065
13.25260849,156852.2776,2.5841944,11.96305973,0.216014503,,,,,,,,156852.2776,13.25260849
13.29487254,156930.3966,2.587378438,11.96355765,0.216271657,,,,,,,,156930.3966,13.29487254
13.34084648,156997.8426,2.590830493,11.96398734,0.216552427,,,,,,,,156997.8426,13.34084648
13.39194647,157353.0306,2.594653517,11.96624716,0.216831015,,,,,,,,157353.0306,13.39194647
13.45440345,157441.6306,2.599306447,11.96681007,0.217209635,,,,,,,,157441.6306,13.45440345
13.49775329,157486.8536,2.602523249,11.96709726,0.217473226,,,,,,,,157486.8536,13.49775329
13.54502346,157646.4241,2.606019208,11.96810998,0.21774693,,,,,,,,157646.4241,13.54502346
13.58895836,158314.9391,2.609257578,11.97234161,0.217940455,,,,,,,,158314.9391,13.58895836
13.64019675,158372.7971,2.613021077,11.97270701,0.218248143,,,,,,,,158372.7971,13.64019675
13.69012503,158415.6961,2.616674772,11.97297784,0.218548368,,,,,,,,158415.6961,13.69012503
13.73075708,158520.4021,2.619638359,11.97363858,0.218783818,,,,,,,,158520.4021,13.73075708
13.78471099,158757.9281,2.623560079,11.97513586,0.219083951,,,,,,,,158757.9281,13.78471099
13.83281841,158842.0966,2.627043915,11.97566588,0.219365164,,,,,,,,158842.0966,13.83281841
13.88443866,158912.4781,2.630768692,11.97610888,0.219668067,,,,,,,,158912.4781,13.88443866
13.92524092,158969.9406,2.633703087,11.97647041,0.21990645,,,,,,,,158969.9406,13.92524092
13.97187786,159148.0146,2.637046585,11.97758996,0.220165041,,,,,,,,159148.0146,13.97187786
14.01437491,159223.6986,2.640083582,11.9780654,0.220409849,,,,,,,,159223.6986,14.01437491
14.06264091,159267.9896,2.6435217,11.97834353,0.220691759,,,,,,,,159267.9896,14.06264091
14.10885378,159270.5656,2.646802528,11.97835971,0.220965357,,,,,,,,159270.5656,14.10885378
14.16104152,159390.5606,2.650494639,11.97911283,0.221259677,,,,,,,,159390.5606,14.16104152
14.21139225,159585.9426,2.654043914,11.98033788,0.221533311,,,,,,,,159585.9426,14.21139225
14.26679395,159798.2291,2.657934736,11.98166723,0.221833463,,,,,,,,159798.2291,14.26679395
14.31395397,159861.6286,2.661234864,11.9820639,0.222101542,,,,,,,,159861.6286,14.31395397
14.36477943,159916.2586,2.664779338,11.98240557,0.222391015,,,,,,,,159916.2586,14.36477943
14.40466846,159959.6506,2.667552353,11.98267688,0.222617398,,,,,,,,159959.6506,14.40466846
14.47749027,159996.1836,2.672595048,11.98290524,0.22303398,,,,,,,,159996.1836,14.47749027
14.516869,160223.7481,2.675311353,11.98432654,0.223234184,,,,,,,,160223.7481,14.516869
14.55297127,160319.2946,2.677795184,11.9849227,0.223430326,,,,,,,,160319.2946,14.55297127
14.60342653,160355.4221,2.681256195,11.98514802,0.2237149,,,,,,,,160355.4221,14.60342653
14.66656932,160416.2496,2.685570708,11.98552728,0.224067798,,,,,,,,160416.2496,14.66656932
14.69986744,160453.8361,2.687838476,11.98576155,0.224252624,,,,,,,,160453.8361,14.69986744
14.74133554,160706.2826,2.690655489,11.98733365,0.224458213,,,,,,,,160706.2826,14.74133554
14.7914406,160750.0586,2.694048676,11.98760601,0.224736171,,,,,,,,160750.0586,14.7914406
14.82994933,160865.9901,2.696648739,11.98832694,0.224939539,,,,,,,,160865.9901,14.82994933
14.88029038,161050.4936,2.700037544,11.98947322,0.225200682,,,,,,,,161050.4936,14.88029038
14.9318636,161134.9971,2.703497426,11.98999778,0.225479393,,,,,,,,161134.9971,14.9318636
14.98887654,161953.0886,2.707308362,11.995062,0.225701907,,,,,,,,161953.0886,14.98887654
15.041653,162174.3756,2.710823219,11.99642743,0.225969209,,,,,,,,162174.3756,15.041653
15.10682912,162251.6531,2.715146901,11.99690382,0.226320636,,,,,,,,162251.6531,15.10682912
15.16234616,162383.5001,2.718815128,11.9977161,0.226611057,,,,,,,,162383.5001,15.16234616
15.21624441,162462.4746,2.722363568,11.99820233,0.226897621,,,,,,,,162462.4746,15.21624441
15.27295367,162529.7851,2.72608353,11.99861656,0.227199821,,,,,,,,162529.7851,15.27295367
15.33453451,162711.0496,2.730107442,11.9997312,0.22751405,,,,,,,,162711.0496,15.33453451
15.38290318,162825.9181,2.73325671,12.00043692,0.2277631,,,,,,,,162825.9181,15.38290318
15.4341047,162858.7231,2.736579652,12.00063837,0.228036173,,,,,,,,162858.7231,15.4341047
15.48912618,163132.6261,2.740138241,12.00231881,0.228300738,,,,,,,,163132.6261,15.48912618
15.56633184,163214.4481,2.745110367,12.00282025,0.228705447,,,,,,,,163214.4481,15.56633184
15.61562153,163399.5221,2.748271793,12.00395354,0.22894722,,,,,,,,163399.5221,15.61562153
15.67462677,163520.3441,2.752043276,12.00469269,0.229247291,,,,,,,,163520.3441,15.67462677
15.72916655,164248.7671,2.755516731,12.00913743,0.229451678,,,,,,,,164248.7671,15.72916655
15.79959304,164312.6731,2.759984183,12.00952643,0.229816238,,,,,,,,164312.6731,15.79959304
15.84375791,164751.4816,2.7627756,12.01219345,0.229997595,,,,,,,,164751.4816,15.84375791
15.89348162,164839.4801,2.765909064,12.01272743,0.230248216,,,,,,,,164839.4801,15.89348162
15.95296864,164853.1091,2.769644934,12.01281011,0.230557622,,,,,,,,164853.1091,15.95296864
16.0208443,164984.6896,2.773890643,12.01360796,0.230895719,,,,,,,,164984.6896,16.0208443
16.06880327,165351.7481,2.776879707,12.01583029,0.231101775,,,,,,,,165351.7481,16.06880327
16.11918284,165489.2711,2.780010043,12.01666164,0.231346286,,,,,,,,165489.2711,16.11918284
16.18132807,182127.7611,2.783857989,12.1124637,0.229834166,,,,,,,,182127.7611,16.18132807
16.2393004,182201.5536,2.787434255,12.11286879,0.230121725,,,,,,,,182201.5536,16.2393004
16.2912149,182338.6481,2.790625999,12.11362094,0.23037092,,,,,,,,182338.6481,16.2912149
16.35274151,182408.0806,2.79439556,12.11400166,0.230674854,,,,,,,,182408.0806,16.35274151
16.40402413,182456.8526,2.797526679,12.114269,0.230928228,,,,,,,,182456.8526,16.40402413
16.44365043,182522.9646,2.799939411,12.11463128,0.231120481,,,,,,,,182522.9646,16.44365043
16.50064551,182590.6166,2.803399502,12.11500186,0.231399015,,,,,,,,182590.6166,16.50064551
16.55169951,182689.3216,2.806488786,12.11554229,0.231643679,,,,,,,,182689.3216,16.55169951
16.59294908,182723.3801,2.808977851,12.1157287,0.231845555,,,,,,,,182723.3801,16.59294908
16.65116845,182790.8591,2.812480391,12.11609793,0.232127572,,,,,,,,182790.8591,16.65116845
16.72961785,182858.5396,2.817180673,12.11646813,0.232508405,,,,,,,,182858.5396,16.72961785
16.77533881,182984.0601,2.81990988,12.11715432,0.232720473,,,,,,,,182984.0601,16.77533881
16.8367353,183035.1901,2.823563124,12.11743371,0.233016593,,,,,,,,183035.1901,16.8367353
16.89480738,183181.3436,2.827006319,12.11823189,0.233285379,,,,,,,,183181.3436,16.89480738
16.96016825,183315.9026,2.830867551,12.11896619,0.233589855,,,,,,,,183315.9026,16.96016825
17.01148818,183368.3796,2.833888891,12.11925241,0.233833639,,,,,,,,183368.3796,17.01148818
17.07309468,183421.9406,2.837503814,12.11954446,0.234126276,,,,,,,,183421.9406,17.07309468
17.12943509,183639.8561,2.840798334,12.12073181,0.23437515,,,,,,,,183639.8561,17.12943509
17.20102332,183672.6946,2.844968877,12.12091062,0.234715771,,,,,,,,183672.6946,17.20102332
17.24782914,183893.2896,2.847686289,12.12211092,0.2349167,,,,,,,,183893.2896,17.24782914
17.30058403,183992.7531,2.85074026,12.12265165,0.235158144,,,,,,,,183992.7531,17.30058403
17.35767581,184472.0066,2.854034818,12.12525301,0.235379403,,,,,,,,184472.0066,17.35767581
17.41670699,184538.4336,2.857429917,12.12561303,0.235652409,,,,,,,,184538.4336,17.41670699
17.46694393,184599.2531,2.860310176,12.12594255,0.235883533,,,,,,,,184599.2531,17.46694393
17.52112768,184678.1241,2.863407449,12.12636972,0.236130641,,,,,,,,184678.1241,17.52112768
17.56851064,184924.1751,2.866108131,12.12770116,0.236327404,,,,,,,,184924.1751,17.56851064
17.6250085,184967.1516,2.869318831,12.12793353,0.236587612,,,,,,,,184967.1516,17.6250085
17.67066835,185017.5276,2.87190611,12.12820584,0.236795627,,,,,,,,185017.5276,17.67066835
17.71988737,185095.9536,2.874687589,12.12862964,0.237016685,,,,,,,,185095.9536,17.71988737
17.76677159,185372.3761,2.877329948,12.13012192,0.237205361,,,,,,,,185372.3761,17.76677159
17.81588373,185432.8856,2.880090404,12.13044829,0.237426543,,,,,,,,185432.8856,17.81588373
17.88374503,186279.0056,2.883892201,12.13500086,0.237650762,,,,,,,,186279.0056,17.88374503
17.93698445,186317.2421,2.886864752,12.1352061,0.237891695,,,,,,,,186317.2421,17.93698445
17.98922208,186427.4601,2.889772805,12.13579749,0.238119729,,,,,,,,186427.4601,17.98922208
18.04699694,186444.2241,2.892979296,12.13588741,0.23838218,,,,,,,,186444.2241,18.04699694
18.1157531,186722.5146,2.896781897,12.13737891,0.238666183,,,,,,,,186722.5146,18.1157531
18.15865861,186763.1881,2.899147505,12.13759672,0.238856799,,,,,,,,186763.1881,18.15865861
18.22002926,186818.1296,2.902521498,12.13789085,0.239128983,,,,,,,,186818.1296,18.22002926
18.29068021,186869.7836,2.906391652,12.13816731,0.239442379,,,,,,,,186869.7836,18.29068021
18.35984761,186934.7901,2.910166085,12.13851512,0.239746465,,,,,,,,186934.7901,18.35984761
18.42086626,187036.4196,2.913484058,12.13905863,0.24000906,,,,,,,,187036.4196,18.42086626
18.4896548,187126.0561,2.917211376,12.13953777,0.240306627,,,,,,,,187126.0561,18.4896548
18.55161147,187243.6266,2.920556657,12.14016586,0.240569749,,,,,,,,187243.6266,18.55161147
18.62102466,187293.3861,2.9242913,12.14043158,0.240872104,,,,,,,,187293.3861,18.62102466
18.68904878,187445.4111,2.927937726,12.14124294,0.241156341,,,,,,,,187445.4111,18.68904878
18.76148888,187522.4541,2.931806305,12.14165387,0.2414668,,,,,,,,187522.4541,18.76148888
18.82856387,187600.5751,2.935375072,12.14207038,0.241752434,,,,,,,,187600.5751,18.82856387
18.91764845,187907.9216,2.940095267,12.14370734,0.242108541,,,,,,,,187907.9216,18.91764845
18.97841145,188067.3911,2.943302094,12.14455564,0.242355684,,,,,,,,188067.3911,18.97841145
19.03133027,188121.2356,2.946086583,12.1448419,0.242579245,,,,,,,,188121.2356,19.03133027
19.08959386,188199.9101,2.949143362,12.14526003,0.242822579,,,,,,,,188199.9101,19.08959386
19.16410359,188357.5186,2.953038924,12.14609713,0.243126569,,,,,,,,188357.5186,19.16410359
19.23007815,188408.5461,2.956475624,12.146368,0.243404088,,,,,,,,188408.5461,19.23007815
19.29132721,188450.5106,2.959655628,12.14659071,0.243661427,,,,,,,,188450.5106,19.29132721
19.35478573,188575.0626,2.962939713,12.14725142,0.24391853,,,,,,,,188575.0626,19.35478573
19.41768356,188692.6081,2.966184175,12.14787456,0.244173099,,,,,,,,188692.6081,19.41768356
19.48779574,188884.2371,2.96978841,12.1488896,0.24444937,,,,,,,,188884.2371,19.48779574
19.54528883,188924.2076,2.972734277,12.1491012,0.244687589,,,,,,,,188924.2076,19.54528883
19.60785868,189013.6281,2.975930439,12.1495744,0.244941126,,,,,,,,189013.6281,19.60785868
19.67807187,189135.2586,2.979504913,12.15021769,0.245222348,,,,,,,,189135.2586,19.67807187
19.75205084,189271.5541,2.983257326,12.15093806,0.245516627,,,,,,,,189271.5541,19.75205084
19.81351594,189376.5261,2.986364328,12.15149251,0.245761113,,,,,,,,189376.5261,19.81351594
19.87395439,189427.3631,2.98941005,12.15176092,0.246006325,,,,,,,,189427.3631,19.87395439
19.9342219,189648.7736,2.992437948,12.15292908,0.246231828,,,,,,,,189648.7736,19.9342219
20.00483977,189741.9501,2.995974233,12.15342027,0.246512847,,,,,,,,189741.9501,20.00483977
20.07184306,189787.2656,2.99931799,12.15365907,0.246783127,,,,,,,,189787.2656,20.07184306
20.1401906,189887.3341,3.002717351,12.1541862,0.24705211,,,,,,,,189887.3341,20.1401906
20.20653415,190458.3796,3.006006025,12.15718897,0.247261602,,,,,,,,190458.3796,20.20653415
20.28558466,190684.3761,3.009910519,12.15837486,0.247558621,,,,,,,,190684.3761,20.28558466
20.34485162,190757.7906,3.012827888,12.15875979,0.247790724,,,,,,,,190757.7906,20.34485162
20.41085378,190854.5776,3.016066807,12.15926704,0.248046761,,,,,,,,190854.5776,20.41085378
20.46715808,191044.2821,3.018821557,12.16026052,0.248253033,,,,,,,,191044.2821,20.46715808
20.55508337,191149.2146,3.023108276,12.16080963,0.248594326,,,,,,,,191149.2146,20.55508337
20.6223561,191576.9096,3.026375735,12.16304462,0.248817285,,,,,,,,191576.9096,20.6223561
20.67973785,191704.0111,3.029154373,12.16370785,0.249032154,,,,,,,,191704.0111,20.67973785
20.74019655,191819.2056,3.03207368,12.16430857,0.249259846,,,,,,,,191819.2056,20.74019655
20.81998636,191866.8121,3.035913408,12.16455672,0.24957041,,,,,,,,191866.8121,20.81998636
20.87644921,192038.5866,3.038621692,12.1654516,0.249774673,,,,,,,,192038.5866,20.87644921
20.9312975,192171.9971,3.041245527,12.16614607,0.249976082,,,,,,,,192171.9971,20.9312975
21.00475514,192291.0376,3.044748847,12.16676532,0.250251301,,,,,,,,192291.0376,21.00475514
21.07227161,192302.7591,3.047958035,12.16682628,0.250513812,,,,,,,,192302.7591,21.07227161
21.14359285,192392.7656,3.051336921,12.16729422,0.25078188,,,,,,,,192392.7656,21.14359285
21.22130733,192547.6031,3.05500574,12.16809869,0.251066811,,,,,,,,192547.6031,21.22130733
21.29118073,192629.9257,3.058292937,12.16852614,0.251328131,,,,,,,,192629.9257,21.29118073
21.35471765,192705.2637,3.061272682,12.16891717,0.251564921,,,,,,,,192705.2637,21.35471765
21.42892841,192776.8297,3.064741804,12.16928848,0.251842317,,,,,,,,192776.8297,21.42892841
21.48894572,192815.6107,3.06753865,12.16948963,0.252067979,,,,,,,,192815.6107,21.48894572
21.5476639,192853.0782,3.070267407,12.16968393,0.25228818,,,,,,,,192853.0782,21.5476639
21.61056769,192897.6352,3.07318244,12.16991494,0.252522919,,,,,,,,192897.6352,21.61056769
21.68096995,192993.5367,3.076434915,12.17041198,0.25277985,,,,,,,,192993.5367,21.68096995
21.7396896,193037.1707,3.079139604,12.17063804,0.252997385,,,,,,,,193037.1707,21.7396896
21.79522229,193376.3587,3.081690785,12.17239361,0.253170484,,,,,,,,193376.3587,21.79522229
21.84513346,193461.9852,3.083978172,12.17283631,0.253349186,,,,,,,,193461.9852,21.84513346
21.91488373,193582.7132,3.087166028,12.17346016,0.253598072,,,,,,,,193582.7132,21.91488373
21.96790693,193680.7977,3.089582612,12.17396671,0.253786024,,,,,,,,193680.7977,21.96790693
22.02843288,194129.4857,3.092334023,12.17628067,0.25396376,,,,,,,,194129.4857,22.02843288
22.09479953,194210.4772,3.095342265,12.17669778,0.25420211,,,,,,,,194210.4772,22.09479953
22.17189386,194305.8602,3.098825444,12.1771888,0.254477901,,,,,,,,194305.8602,22.17189386
22.22189322,194418.8157,3.101077984,12.17776995,0.254650728,,,,,,,,194418.8157,22.22189322
22.26715393,194622.7337,3.103112675,12.17881826,0.254795877,,,,,,,,194622.7337,22.26715393
22.31259342,194664.5912,3.105151246,12.17903331,0.254958761,,,,,,,,194664.5912,22.31259342
22.36853188,194899.7327,3.107655144,12.18024051,0.255139062,,,,,,,,194899.7327,22.36853188
22.41718245,194943.5907,3.109827738,12.18046552,0.255312716,,,,,,,,194943.5907,22.41718245
22.46276446,195081.6862,3.111859025,12.18117365,0.25546463,,,,,,,,195081.6862,22.46276446
22.52121528,195619.0477,3.114457766,12.18392441,0.255620247,,,,,,,,195619.0477,22.52121528
22.57633089,195692.3112,3.116902052,12.18429886,0.255813001,,,,,,,,195692.3112,22.57633089
22.62387401,195741.8152,3.119005721,12.1845518,0.255980341,,,,,,,,195741.8152,22.62387401
22.68909555,197937.9607,3.121884437,12.19570893,0.255982203,,,,,,,,197937.9607,22.68909555
22.75108805,198061.5342,3.124612971,12.19633304,0.256192821,,,,,,,,198061.5342,22.75108805
22.80839543,198143.9637,3.127128689,12.19674913,0.256390343,,,,,,,,198143.9637,22.80839543
